,model_a,model_b,winner
24305,fastchat-t5-3b,wizardlm-13b,model_b
24306,wizardlm-13b,palm-2,model_b
24307,claude-instant-v1,palm-2,model_a
24308,guanaco-33b,koala-13b,model_b
24309,fastchat-t5-3b,gpt4all-13b-snoozy,model_b
24310,guanaco-33b,vicuna-7b,model_b
24311,wizardlm-13b,guanaco-33b,model_b
24312,alpaca-13b,fastchat-t5-3b,model_b
24313,vicuna-13b,palm-2,model_a
24314,gpt4all-13b-snoozy,vicuna-7b,tie (bothbad)
24315,fastchat-t5-3b,guanaco-33b,model_b
24316,alpaca-13b,vicuna-13b,model_a
24317,gpt4all-13b-snoozy,koala-13b,tie (bothbad)
24318,vicuna-7b,wizardlm-13b,model_a
24319,koala-13b,gpt-4,tie
24320,claude-v1,guanaco-33b,model_b
24321,koala-13b,alpaca-13b,model_a
24322,vicuna-13b,guanaco-33b,model_a
24323,guanaco-33b,oasst-pythia-12b,model_a
24324,gpt4all-13b-snoozy,gpt-3.5-turbo,model_b
24325,vicuna-13b,palm-2,model_a
24326,gpt-4,vicuna-13b,model_a
24327,wizardlm-13b,gpt-3.5-turbo,tie (bothbad)
24328,claude-instant-v1,vicuna-7b,model_a
24329,vicuna-7b,koala-13b,model_b
24330,gpt-4,claude-instant-v1,model_a
24331,gpt-4,wizardlm-13b,tie (bothbad)
24332,wizardlm-13b,gpt-4,model_b
24333,gpt4all-13b-snoozy,guanaco-33b,model_a
24334,fastchat-t5-3b,wizardlm-13b,model_b
24335,RWKV-4-Raven-14B,guanaco-33b,model_b
24336,fastchat-t5-3b,wizardlm-13b,model_a
24337,mpt-7b-chat,gpt4all-13b-snoozy,model_b
24338,gpt4all-13b-snoozy,oasst-pythia-12b,model_a
24339,vicuna-13b,gpt4all-13b-snoozy,model_a
24340,claude-instant-v1,claude-v1,model_a
24341,vicuna-13b,gpt4all-13b-snoozy,model_b
24342,claude-instant-v1,vicuna-7b,model_b
24343,fastchat-t5-3b,wizardlm-13b,model_b
24344,vicuna-13b,guanaco-33b,model_a
24345,claude-v1,vicuna-7b,model_a
24346,vicuna-7b,alpaca-13b,model_a
24347,wizardlm-13b,vicuna-13b,model_b
24348,wizardlm-13b,gpt-4,model_b
24349,palm-2,vicuna-13b,model_a
24350,wizardlm-13b,claude-instant-v1,model_b
24351,RWKV-4-Raven-14B,guanaco-33b,tie (bothbad)
24352,wizardlm-13b,gpt4all-13b-snoozy,model_a
24353,vicuna-13b,gpt4all-13b-snoozy,model_a
24354,guanaco-33b,wizardlm-13b,model_b
24355,mpt-7b-chat,vicuna-13b,model_b
24356,RWKV-4-Raven-14B,gpt4all-13b-snoozy,model_b
24357,koala-13b,claude-v1,model_b
24358,vicuna-7b,koala-13b,model_a
24359,gpt-4,guanaco-33b,model_a
24360,gpt-4,gpt4all-13b-snoozy,model_a
24361,vicuna-7b,guanaco-33b,model_a
24362,vicuna-13b,wizardlm-13b,model_a
24363,stablelm-tuned-alpha-7b,vicuna-13b,model_a
24364,guanaco-33b,vicuna-7b,tie (bothbad)
24365,fastchat-t5-3b,palm-2,model_b
24366,vicuna-7b,guanaco-33b,model_b
24367,oasst-pythia-12b,palm-2,model_b
24368,claude-v1,gpt4all-13b-snoozy,model_a
24369,stablelm-tuned-alpha-7b,gpt-3.5-turbo,model_b
24370,gpt4all-13b-snoozy,stablelm-tuned-alpha-7b,model_a
24371,guanaco-33b,vicuna-13b,model_a
24372,wizardlm-13b,oasst-pythia-12b,model_a
24373,mpt-7b-chat,guanaco-33b,model_b
24374,wizardlm-13b,oasst-pythia-12b,model_a
24375,wizardlm-13b,alpaca-13b,model_a
24376,gpt4all-13b-snoozy,mpt-7b-chat,model_a
24377,gpt4all-13b-snoozy,guanaco-33b,model_b
24378,gpt4all-13b-snoozy,palm-2,model_a
24379,gpt4all-13b-snoozy,claude-v1,model_b
24380,claude-v1,wizardlm-13b,model_b
24381,guanaco-33b,RWKV-4-Raven-14B,model_a
24382,gpt4all-13b-snoozy,guanaco-33b,model_b
24383,oasst-pythia-12b,gpt4all-13b-snoozy,model_b
24384,oasst-pythia-12b,gpt-4,model_b
24385,koala-13b,vicuna-13b,tie (bothbad)
24386,claude-v1,gpt4all-13b-snoozy,model_b
24387,palm-2,claude-instant-v1,model_a
24388,guanaco-33b,gpt-4,model_b
24389,gpt4all-13b-snoozy,dolly-v2-12b,model_a
24390,wizardlm-13b,claude-v1,model_b
24391,mpt-7b-chat,wizardlm-13b,model_a
24392,oasst-pythia-12b,wizardlm-13b,model_b
24393,koala-13b,wizardlm-13b,model_b
24394,wizardlm-13b,RWKV-4-Raven-14B,model_a
24395,claude-instant-v1,oasst-pythia-12b,model_a
24396,llama-13b,gpt4all-13b-snoozy,model_b
24397,guanaco-33b,claude-instant-v1,model_b
24398,gpt4all-13b-snoozy,gpt-3.5-turbo,model_b
24399,guanaco-33b,claude-v1,model_b
24400,oasst-pythia-12b,guanaco-33b,model_b
24401,wizardlm-13b,vicuna-7b,model_a
24402,fastchat-t5-3b,claude-v1,model_b
24403,guanaco-33b,vicuna-7b,tie (bothbad)
24404,vicuna-13b,gpt4all-13b-snoozy,model_a
24405,wizardlm-13b,palm-2,tie (bothbad)
24406,gpt4all-13b-snoozy,koala-13b,model_b
24407,vicuna-7b,gpt-3.5-turbo,model_b
24408,guanaco-33b,claude-v1,model_a
24409,mpt-7b-chat,guanaco-33b,tie
24410,gpt-4,oasst-pythia-12b,model_a
24411,alpaca-13b,vicuna-13b,tie
24412,gpt4all-13b-snoozy,mpt-7b-chat,model_b
24413,claude-instant-v1,wizardlm-13b,model_b
24414,gpt-3.5-turbo,palm-2,tie (bothbad)
24415,vicuna-7b,guanaco-33b,model_a
24416,gpt-4,gpt4all-13b-snoozy,model_b
24417,guanaco-33b,mpt-7b-chat,model_a
24418,guanaco-33b,claude-v1,tie (bothbad)
24419,guanaco-33b,RWKV-4-Raven-14B,model_a
24420,wizardlm-13b,gpt4all-13b-snoozy,model_a
24421,claude-instant-v1,mpt-7b-chat,model_a
24422,wizardlm-13b,gpt-4,model_b
24423,wizardlm-13b,mpt-7b-chat,model_b
24424,guanaco-33b,palm-2,model_a
24425,claude-instant-v1,koala-13b,model_a
24426,guanaco-33b,claude-v1,model_a
24427,gpt-4,vicuna-7b,model_a
24428,wizardlm-13b,vicuna-13b,tie (bothbad)
24429,palm-2,wizardlm-13b,model_b
24430,vicuna-13b,palm-2,model_b
24431,gpt4all-13b-snoozy,claude-v1,tie (bothbad)
24432,gpt4all-13b-snoozy,RWKV-4-Raven-14B,tie (bothbad)
24433,guanaco-33b,stablelm-tuned-alpha-7b,tie (bothbad)
24434,RWKV-4-Raven-14B,gpt4all-13b-snoozy,tie (bothbad)
24435,gpt-3.5-turbo,wizardlm-13b,tie (bothbad)
24436,alpaca-13b,guanaco-33b,tie (bothbad)
24437,claude-v1,mpt-7b-chat,tie (bothbad)
24438,palm-2,wizardlm-13b,tie (bothbad)
24439,mpt-7b-chat,guanaco-33b,model_a
24440,vicuna-7b,wizardlm-13b,model_a
24441,gpt4all-13b-snoozy,oasst-pythia-12b,model_b
24442,claude-instant-v1,guanaco-33b,model_a
24443,gpt-4,guanaco-33b,model_a
24444,claude-v1,guanaco-33b,model_a
24445,vicuna-13b,gpt4all-13b-snoozy,model_b
24446,fastchat-t5-3b,guanaco-33b,model_a
24447,gpt4all-13b-snoozy,llama-13b,tie (bothbad)
24448,gpt-3.5-turbo,gpt-4,tie
24449,gpt-4,mpt-7b-chat,tie
24450,claude-v1,guanaco-33b,model_b
24451,wizardlm-13b,claude-instant-v1,model_b
24452,gpt-3.5-turbo,palm-2,tie (bothbad)
24453,guanaco-33b,dolly-v2-12b,tie (bothbad)
24454,RWKV-4-Raven-14B,gpt4all-13b-snoozy,tie
24455,vicuna-13b,guanaco-33b,tie
24456,claude-v1,guanaco-33b,tie (bothbad)
24457,oasst-pythia-12b,guanaco-33b,tie (bothbad)
24458,gpt-4,gpt-3.5-turbo,model_a
24459,gpt4all-13b-snoozy,palm-2,tie (bothbad)
24460,RWKV-4-Raven-14B,claude-v1,model_a
24461,claude-v1,alpaca-13b,model_b
24462,wizardlm-13b,palm-2,model_b
24463,claude-v1,gpt4all-13b-snoozy,model_a
24464,palm-2,vicuna-7b,model_a
24465,fastchat-t5-3b,guanaco-33b,tie (bothbad)
24466,dolly-v2-12b,claude-v1,model_b
24467,claude-instant-v1,gpt4all-13b-snoozy,tie (bothbad)
24468,guanaco-33b,oasst-pythia-12b,model_a
24469,guanaco-33b,fastchat-t5-3b,model_b
24470,vicuna-7b,gpt-4,tie
24471,guanaco-33b,fastchat-t5-3b,model_a
24472,wizardlm-13b,vicuna-7b,model_b
24473,guanaco-33b,mpt-7b-chat,model_a
24474,claude-instant-v1,guanaco-33b,model_a
24475,wizardlm-13b,stablelm-tuned-alpha-7b,model_a
24476,vicuna-13b,claude-v1,model_b
24477,vicuna-7b,wizardlm-13b,model_a
24478,gpt-4,oasst-pythia-12b,model_a
24479,gpt-4,alpaca-13b,model_a
24480,vicuna-13b,wizardlm-13b,model_a
24481,gpt4all-13b-snoozy,fastchat-t5-3b,model_a
24482,RWKV-4-Raven-14B,wizardlm-13b,model_a
24483,gpt4all-13b-snoozy,dolly-v2-12b,tie (bothbad)
24484,claude-instant-v1,dolly-v2-12b,model_a
24485,gpt4all-13b-snoozy,RWKV-4-Raven-14B,model_a
24486,gpt4all-13b-snoozy,koala-13b,model_b
24487,gpt4all-13b-snoozy,wizardlm-13b,model_b
24488,gpt4all-13b-snoozy,mpt-7b-chat,tie (bothbad)
24489,vicuna-7b,guanaco-33b,model_b
24490,guanaco-33b,oasst-pythia-12b,model_b
24491,gpt-3.5-turbo,gpt-4,model_b
24492,gpt4all-13b-snoozy,gpt-4,tie
24493,mpt-7b-chat,guanaco-33b,model_b
24494,guanaco-33b,alpaca-13b,model_a
24495,RWKV-4-Raven-14B,palm-2,model_b
24496,claude-instant-v1,palm-2,model_a
24497,wizardlm-13b,oasst-pythia-12b,model_a
24498,guanaco-33b,claude-instant-v1,tie
24499,guanaco-33b,stablelm-tuned-alpha-7b,tie
24500,gpt-4,gpt-3.5-turbo,tie
24501,guanaco-33b,oasst-pythia-12b,model_b
24502,RWKV-4-Raven-14B,guanaco-33b,model_b
24503,wizardlm-13b,RWKV-4-Raven-14B,model_a
24504,vicuna-13b,wizardlm-13b,model_b
24505,fastchat-t5-3b,guanaco-33b,model_b
24506,wizardlm-13b,RWKV-4-Raven-14B,tie
24507,stablelm-tuned-alpha-7b,wizardlm-13b,model_b
24508,RWKV-4-Raven-14B,guanaco-33b,model_b
24509,koala-13b,fastchat-t5-3b,model_a
24510,claude-instant-v1,vicuna-13b,model_b
24511,gpt-4,guanaco-33b,tie (bothbad)
24512,palm-2,wizardlm-13b,tie
24513,RWKV-4-Raven-14B,guanaco-33b,tie
24514,RWKV-4-Raven-14B,guanaco-33b,model_a
24515,stablelm-tuned-alpha-7b,wizardlm-13b,model_a
24516,wizardlm-13b,vicuna-13b,tie
24517,vicuna-13b,wizardlm-13b,tie (bothbad)
24518,wizardlm-13b,gpt4all-13b-snoozy,model_a
24519,vicuna-13b,gpt-3.5-turbo,model_b
24520,guanaco-33b,RWKV-4-Raven-14B,model_a
24521,gpt4all-13b-snoozy,RWKV-4-Raven-14B,tie (bothbad)
24522,guanaco-33b,dolly-v2-12b,model_b
24523,koala-13b,palm-2,tie (bothbad)
24524,vicuna-7b,gpt4all-13b-snoozy,model_a
24525,claude-instant-v1,vicuna-7b,model_a
24526,RWKV-4-Raven-14B,wizardlm-13b,model_b
24527,palm-2,gpt-4,model_b
24528,oasst-pythia-12b,wizardlm-13b,model_b
24529,gpt-3.5-turbo,wizardlm-13b,model_b
24530,vicuna-7b,gpt4all-13b-snoozy,tie (bothbad)
24531,alpaca-13b,guanaco-33b,tie (bothbad)
24532,gpt-4,wizardlm-13b,tie
24533,gpt4all-13b-snoozy,vicuna-13b,tie (bothbad)
24534,wizardlm-13b,gpt-4,model_b
24535,gpt4all-13b-snoozy,gpt-3.5-turbo,tie (bothbad)
24536,stablelm-tuned-alpha-7b,RWKV-4-Raven-14B,tie (bothbad)
24537,koala-13b,palm-2,model_b
24538,gpt-4,RWKV-4-Raven-14B,model_a
24539,gpt4all-13b-snoozy,guanaco-33b,model_b
24540,wizardlm-13b,claude-v1,model_b
24541,gpt4all-13b-snoozy,palm-2,tie (bothbad)
24542,vicuna-7b,wizardlm-13b,model_b
24543,gpt4all-13b-snoozy,wizardlm-13b,model_a
24544,claude-instant-v1,RWKV-4-Raven-14B,model_a
24545,claude-instant-v1,oasst-pythia-12b,tie (bothbad)
24546,wizardlm-13b,koala-13b,model_b
24547,RWKV-4-Raven-14B,gpt-4,model_b
24548,RWKV-4-Raven-14B,guanaco-33b,model_a
24549,oasst-pythia-12b,guanaco-33b,model_b
24550,wizardlm-13b,oasst-pythia-12b,model_a
24551,fastchat-t5-3b,guanaco-33b,model_b
24552,claude-instant-v1,guanaco-33b,model_a
24553,gpt-4,claude-instant-v1,model_a
24554,gpt4all-13b-snoozy,koala-13b,model_b
24555,gpt4all-13b-snoozy,alpaca-13b,tie (bothbad)
24556,RWKV-4-Raven-14B,guanaco-33b,tie
24557,stablelm-tuned-alpha-7b,wizardlm-13b,tie (bothbad)
24558,gpt4all-13b-snoozy,vicuna-13b,tie (bothbad)
24559,wizardlm-13b,stablelm-tuned-alpha-7b,tie (bothbad)
24560,wizardlm-13b,vicuna-13b,tie
24561,guanaco-33b,vicuna-13b,model_a
24562,guanaco-33b,fastchat-t5-3b,tie (bothbad)
24563,gpt4all-13b-snoozy,vicuna-13b,tie
24564,vicuna-7b,vicuna-13b,model_a
24565,guanaco-33b,gpt-3.5-turbo,model_a
24566,vicuna-7b,claude-v1,model_b
24567,oasst-pythia-12b,guanaco-33b,model_a
24568,vicuna-7b,wizardlm-13b,tie
24569,vicuna-13b,gpt4all-13b-snoozy,model_a
24570,koala-13b,oasst-pythia-12b,model_b
24571,oasst-pythia-12b,vicuna-7b,model_b
24572,wizardlm-13b,RWKV-4-Raven-14B,model_b
24573,wizardlm-13b,gpt4all-13b-snoozy,model_b
24574,guanaco-33b,koala-13b,model_a
24575,vicuna-13b,guanaco-33b,model_b
24576,gpt4all-13b-snoozy,mpt-7b-chat,tie
24577,gpt4all-13b-snoozy,oasst-pythia-12b,model_a
24578,alpaca-13b,wizardlm-13b,model_b
24579,wizardlm-13b,vicuna-7b,tie (bothbad)
24580,guanaco-33b,mpt-7b-chat,model_b
24581,wizardlm-13b,palm-2,tie
24582,vicuna-7b,wizardlm-13b,model_a
24583,oasst-pythia-12b,alpaca-13b,model_b
24584,gpt-4,RWKV-4-Raven-14B,model_a
24585,wizardlm-13b,gpt-4,model_a
24586,gpt4all-13b-snoozy,vicuna-7b,model_b
24587,guanaco-33b,RWKV-4-Raven-14B,model_b
24588,oasst-pythia-12b,guanaco-33b,tie
24589,guanaco-33b,koala-13b,tie (bothbad)
24590,koala-13b,gpt4all-13b-snoozy,model_a
24591,mpt-7b-chat,wizardlm-13b,tie
24592,vicuna-13b,gpt4all-13b-snoozy,model_a
24593,wizardlm-13b,gpt4all-13b-snoozy,model_b
24594,vicuna-7b,fastchat-t5-3b,model_a
24595,guanaco-33b,gpt-4,model_b
24596,guanaco-33b,vicuna-7b,model_b
24597,vicuna-13b,gpt4all-13b-snoozy,model_a
24598,claude-instant-v1,gpt4all-13b-snoozy,model_a
24599,fastchat-t5-3b,gpt4all-13b-snoozy,model_b
24600,guanaco-33b,palm-2,tie (bothbad)
24601,vicuna-13b,guanaco-33b,model_b
24602,gpt-4,dolly-v2-12b,model_a
24603,guanaco-33b,oasst-pythia-12b,model_a
24604,gpt-3.5-turbo,claude-instant-v1,tie
24605,wizardlm-13b,vicuna-7b,tie (bothbad)
24606,gpt4all-13b-snoozy,gpt-3.5-turbo,model_a
24607,claude-instant-v1,guanaco-33b,model_b
24608,vicuna-7b,palm-2,model_b
24609,gpt-3.5-turbo,claude-v1,model_b
24610,guanaco-33b,stablelm-tuned-alpha-7b,tie (bothbad)
24611,gpt-4,gpt4all-13b-snoozy,model_a
24612,wizardlm-13b,fastchat-t5-3b,tie
24613,palm-2,claude-v1,model_b
24614,oasst-pythia-12b,gpt4all-13b-snoozy,tie (bothbad)
24615,wizardlm-13b,dolly-v2-12b,model_a
24616,gpt4all-13b-snoozy,koala-13b,model_b
24617,claude-v1,gpt4all-13b-snoozy,model_a
24618,mpt-7b-chat,wizardlm-13b,tie (bothbad)
24619,palm-2,wizardlm-13b,model_a
24620,fastchat-t5-3b,guanaco-33b,model_b
24621,gpt-3.5-turbo,palm-2,tie (bothbad)
24622,oasst-pythia-12b,gpt4all-13b-snoozy,model_b
24623,gpt4all-13b-snoozy,vicuna-13b,model_b
24624,gpt4all-13b-snoozy,wizardlm-13b,model_b
24625,guanaco-33b,vicuna-7b,tie (bothbad)
24626,vicuna-13b,wizardlm-13b,tie (bothbad)
24627,fastchat-t5-3b,alpaca-13b,tie (bothbad)
24628,wizardlm-13b,fastchat-t5-3b,tie (bothbad)
24629,gpt4all-13b-snoozy,claude-v1,model_a
24630,alpaca-13b,gpt4all-13b-snoozy,model_a
24631,oasst-pythia-12b,guanaco-33b,model_b
24632,claude-v1,guanaco-33b,tie
24633,gpt4all-13b-snoozy,claude-instant-v1,model_b
24634,claude-instant-v1,mpt-7b-chat,model_a
24635,guanaco-33b,RWKV-4-Raven-14B,tie (bothbad)
24636,gpt4all-13b-snoozy,dolly-v2-12b,model_a
24637,wizardlm-13b,llama-13b,tie (bothbad)
24638,claude-v1,gpt4all-13b-snoozy,tie (bothbad)
24639,koala-13b,wizardlm-13b,tie (bothbad)
24640,guanaco-33b,claude-v1,tie (bothbad)
24641,koala-13b,wizardlm-13b,tie (bothbad)
24642,gpt4all-13b-snoozy,alpaca-13b,model_b
24643,guanaco-33b,vicuna-13b,tie (bothbad)
24644,guanaco-33b,gpt-3.5-turbo,model_a
24645,claude-instant-v1,guanaco-33b,model_b
24646,vicuna-7b,guanaco-33b,model_a
24647,palm-2,gpt4all-13b-snoozy,model_a
24648,gpt-4,mpt-7b-chat,tie
24649,wizardlm-13b,palm-2,model_a
24650,gpt4all-13b-snoozy,claude-v1,model_b
24651,vicuna-13b,gpt4all-13b-snoozy,tie (bothbad)
24652,gpt4all-13b-snoozy,vicuna-13b,tie (bothbad)
24653,RWKV-4-Raven-14B,gpt-3.5-turbo,model_b
24654,fastchat-t5-3b,wizardlm-13b,model_b
24655,guanaco-33b,koala-13b,tie (bothbad)
24656,guanaco-33b,stablelm-tuned-alpha-7b,model_a
24657,vicuna-7b,wizardlm-13b,model_b
24658,wizardlm-13b,gpt-4,model_b
24659,palm-2,claude-v1,model_a
24660,oasst-pythia-12b,vicuna-7b,tie (bothbad)
24661,guanaco-33b,fastchat-t5-3b,model_a
24662,gpt4all-13b-snoozy,oasst-pythia-12b,model_a
24663,gpt4all-13b-snoozy,RWKV-4-Raven-14B,tie (bothbad)
24664,guanaco-33b,oasst-pythia-12b,model_a
24665,gpt-3.5-turbo,oasst-pythia-12b,model_a
24666,RWKV-4-Raven-14B,gpt4all-13b-snoozy,tie (bothbad)
24667,gpt4all-13b-snoozy,palm-2,model_a
24668,wizardlm-13b,mpt-7b-chat,model_a
24669,gpt4all-13b-snoozy,vicuna-13b,model_a
24670,mpt-7b-chat,wizardlm-13b,model_b
24671,guanaco-33b,fastchat-t5-3b,model_b
24672,vicuna-13b,oasst-pythia-12b,model_a
24673,llama-13b,vicuna-7b,model_a
24674,guanaco-33b,wizardlm-13b,model_a
24675,claude-instant-v1,gpt-4,tie
24676,palm-2,gpt4all-13b-snoozy,model_b
24677,wizardlm-13b,vicuna-13b,model_b
24678,gpt-4,guanaco-33b,model_b
24679,wizardlm-13b,palm-2,tie (bothbad)
24680,palm-2,gpt4all-13b-snoozy,model_a
24681,gpt4all-13b-snoozy,claude-instant-v1,model_a
24682,guanaco-33b,oasst-pythia-12b,model_a
24683,gpt4all-13b-snoozy,llama-13b,model_a
24684,mpt-7b-chat,wizardlm-13b,tie (bothbad)
24685,gpt4all-13b-snoozy,koala-13b,tie (bothbad)
24686,gpt4all-13b-snoozy,gpt-4,model_b
24687,gpt4all-13b-snoozy,claude-v1,model_b
24688,oasst-pythia-12b,fastchat-t5-3b,model_b
24689,guanaco-33b,gpt-3.5-turbo,model_b
24690,alpaca-13b,gpt4all-13b-snoozy,model_a
24691,palm-2,gpt4all-13b-snoozy,model_b
24692,guanaco-33b,RWKV-4-Raven-14B,model_a
24693,llama-13b,guanaco-33b,model_b
24694,vicuna-13b,guanaco-33b,tie
24695,alpaca-13b,wizardlm-13b,model_b
24696,gpt-3.5-turbo,gpt4all-13b-snoozy,model_a
24697,gpt4all-13b-snoozy,gpt-4,model_b
24698,gpt-3.5-turbo,oasst-pythia-12b,model_a
24699,wizardlm-13b,gpt-3.5-turbo,model_b
24700,palm-2,mpt-7b-chat,model_b
24701,guanaco-33b,wizardlm-13b,model_b
24702,wizardlm-13b,gpt-4,model_b
24703,claude-instant-v1,wizardlm-13b,model_b
24704,mpt-7b-chat,wizardlm-13b,model_b
24705,wizardlm-13b,guanaco-33b,model_b
24706,wizardlm-13b,gpt-3.5-turbo,tie
24707,wizardlm-13b,vicuna-7b,model_a
24708,gpt4all-13b-snoozy,gpt-4,model_a
24709,wizardlm-13b,oasst-pythia-12b,model_a
24710,koala-13b,wizardlm-13b,model_a
24711,gpt4all-13b-snoozy,palm-2,tie
24712,RWKV-4-Raven-14B,gpt4all-13b-snoozy,tie (bothbad)
24713,guanaco-33b,palm-2,model_a
24714,claude-v1,oasst-pythia-12b,tie (bothbad)
24715,gpt-3.5-turbo,wizardlm-13b,model_a
24716,claude-instant-v1,guanaco-33b,tie (bothbad)
24717,gpt-3.5-turbo,alpaca-13b,model_a
24718,wizardlm-13b,dolly-v2-12b,tie
24719,gpt4all-13b-snoozy,mpt-7b-chat,model_b
24720,guanaco-33b,claude-v1,tie (bothbad)
24721,gpt-4,guanaco-33b,tie
24722,wizardlm-13b,gpt-3.5-turbo,model_a
24723,gpt-4,gpt4all-13b-snoozy,model_a
24724,wizardlm-13b,gpt-3.5-turbo,model_b
24725,fastchat-t5-3b,gpt4all-13b-snoozy,model_a
24726,guanaco-33b,wizardlm-13b,model_b
24727,palm-2,koala-13b,model_a
24728,mpt-7b-chat,guanaco-33b,tie (bothbad)
24729,guanaco-33b,vicuna-7b,tie (bothbad)
24730,wizardlm-13b,RWKV-4-Raven-14B,tie (bothbad)
24731,koala-13b,oasst-pythia-12b,model_a
24732,wizardlm-13b,gpt4all-13b-snoozy,tie (bothbad)
24733,vicuna-7b,guanaco-33b,model_a
24734,gpt-4,RWKV-4-Raven-14B,model_a
24735,RWKV-4-Raven-14B,wizardlm-13b,tie
24736,mpt-7b-chat,gpt-4,model_b
24737,gpt-4,wizardlm-13b,model_a
24738,palm-2,gpt4all-13b-snoozy,model_a
24739,mpt-7b-chat,fastchat-t5-3b,tie
24740,guanaco-33b,alpaca-13b,model_a
24741,RWKV-4-Raven-14B,guanaco-33b,model_b
24742,oasst-pythia-12b,alpaca-13b,model_a
24743,RWKV-4-Raven-14B,wizardlm-13b,tie (bothbad)
24744,vicuna-13b,mpt-7b-chat,model_a
24745,guanaco-33b,koala-13b,model_a
24746,fastchat-t5-3b,gpt-3.5-turbo,model_b
24747,dolly-v2-12b,gpt4all-13b-snoozy,tie (bothbad)
24748,wizardlm-13b,claude-instant-v1,tie
24749,gpt-3.5-turbo,wizardlm-13b,tie
24750,claude-v1,koala-13b,model_a
24751,claude-instant-v1,gpt-4,model_b
24752,vicuna-7b,claude-v1,tie (bothbad)
24753,alpaca-13b,wizardlm-13b,tie (bothbad)
24754,gpt4all-13b-snoozy,claude-v1,model_b
24755,mpt-7b-chat,llama-13b,model_b
24756,koala-13b,guanaco-33b,model_a
24757,oasst-pythia-12b,gpt4all-13b-snoozy,tie (bothbad)
24758,guanaco-33b,RWKV-4-Raven-14B,model_a
24759,gpt4all-13b-snoozy,koala-13b,model_a
24760,gpt-3.5-turbo,wizardlm-13b,model_b
24761,fastchat-t5-3b,wizardlm-13b,tie (bothbad)
24762,wizardlm-13b,RWKV-4-Raven-14B,model_a
24763,gpt-4,guanaco-33b,model_a
24764,koala-13b,fastchat-t5-3b,tie (bothbad)
24765,palm-2,guanaco-33b,model_a
24766,palm-2,RWKV-4-Raven-14B,model_a
24767,vicuna-13b,koala-13b,tie (bothbad)
24768,alpaca-13b,gpt4all-13b-snoozy,model_b
24769,gpt4all-13b-snoozy,fastchat-t5-3b,model_b
24770,palm-2,wizardlm-13b,model_b
24771,gpt-4,wizardlm-13b,tie
24772,wizardlm-13b,vicuna-7b,model_a
24773,alpaca-13b,guanaco-33b,tie (bothbad)
24774,stablelm-tuned-alpha-7b,guanaco-33b,model_b
24775,wizardlm-13b,mpt-7b-chat,model_a
24776,vicuna-13b,RWKV-4-Raven-14B,model_a
24777,wizardlm-13b,palm-2,model_a
24778,guanaco-33b,alpaca-13b,model_a
24779,gpt-4,alpaca-13b,model_a
24780,claude-v1,mpt-7b-chat,model_a
24781,wizardlm-13b,palm-2,model_a
24782,vicuna-13b,gpt4all-13b-snoozy,model_a
24783,guanaco-33b,palm-2,tie (bothbad)
24784,wizardlm-13b,vicuna-13b,model_b
24785,palm-2,fastchat-t5-3b,model_a
24786,alpaca-13b,claude-v1,model_b
24787,claude-v1,RWKV-4-Raven-14B,model_b
24788,oasst-pythia-12b,wizardlm-13b,model_b
24789,gpt-4,wizardlm-13b,model_a
24790,gpt4all-13b-snoozy,oasst-pythia-12b,tie
24791,RWKV-4-Raven-14B,alpaca-13b,tie (bothbad)
24792,alpaca-13b,wizardlm-13b,model_b
24793,gpt4all-13b-snoozy,oasst-pythia-12b,model_a
24794,claude-instant-v1,gpt4all-13b-snoozy,model_b
24795,wizardlm-13b,claude-v1,model_b
24796,wizardlm-13b,dolly-v2-12b,model_b
24797,vicuna-13b,wizardlm-13b,model_a
24798,palm-2,guanaco-33b,model_a
24799,claude-v1,mpt-7b-chat,model_b
24800,wizardlm-13b,RWKV-4-Raven-14B,model_a
24801,gpt4all-13b-snoozy,claude-instant-v1,model_b
24802,gpt4all-13b-snoozy,koala-13b,model_b
24803,claude-v1,guanaco-33b,tie
24804,wizardlm-13b,gpt-4,model_b
24805,gpt-3.5-turbo,wizardlm-13b,tie (bothbad)
24806,guanaco-33b,gpt4all-13b-snoozy,tie (bothbad)
24807,mpt-7b-chat,guanaco-33b,model_b
24808,palm-2,alpaca-13b,model_b
24809,vicuna-7b,koala-13b,model_a
24810,palm-2,RWKV-4-Raven-14B,tie (bothbad)
24811,claude-instant-v1,guanaco-33b,model_a
24812,claude-instant-v1,gpt4all-13b-snoozy,tie
24813,gpt4all-13b-snoozy,mpt-7b-chat,model_b
24814,guanaco-33b,gpt4all-13b-snoozy,model_b
24815,mpt-7b-chat,alpaca-13b,model_b
24816,guanaco-33b,gpt-3.5-turbo,model_b
24817,gpt-3.5-turbo,koala-13b,model_b
24818,gpt4all-13b-snoozy,vicuna-7b,model_b
24819,guanaco-33b,alpaca-13b,model_b
24820,wizardlm-13b,palm-2,model_b
24821,guanaco-33b,mpt-7b-chat,model_a
24822,claude-instant-v1,vicuna-7b,model_b
24823,gpt4all-13b-snoozy,palm-2,tie (bothbad)
24824,wizardlm-13b,vicuna-7b,model_b
24825,wizardlm-13b,gpt4all-13b-snoozy,tie (bothbad)
24826,claude-v1,gpt4all-13b-snoozy,model_a
24827,guanaco-33b,vicuna-7b,tie (bothbad)
24828,gpt4all-13b-snoozy,koala-13b,tie
24829,fastchat-t5-3b,koala-13b,model_b
